Kingdom,Phylum,Class,Order,Family,Genus,Sample_name,OBER.Mn.JE1,OBER.Mn.JE2,OBER.Mn.JE3,OBER.Mn.JE4,OBER.Mn.JO1,OBER.Mn.JO2,OBER.Mn.SE1,OBER.Mn.SE2,OBER.Mn.SE5,OBER.Mn.SE6,OBER.Mn.SO1
d__Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,Jan_B2,0,0,0.11,0.07,0,0,0,0,0,0,0
d__Bacteria,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,Vulgatibacter,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.18
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Jan_IB,0,0,0,0,0.09,0.08,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,Amphiplicatus,Jan_B1,0.1,0.08,0,0,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,Jan_B1,0.07,0.1,0,0,0,0,0,0,0,0,0
d__Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Blastocatella,Jan_B1,0.08,0.09,0,0,0,0,0,0,0,0,0
d__Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.17
d__Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Genus of Acetobacteraceae,Jan_B2,0,0,0.08,0.09,0,0,0,0,0,0,0
d__Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus,Jan_IB,0,0,0,0,0.1,0.07,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Sept_B1,0,0,0,0,0,0,0.08,0.08,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Genus of Nitrosomonadaceae,Sept_B1,0,0,0,0,0,0,0.1,0.06,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Family of Rhizobiales,Genus of Rhizobiales,Jan_IB,0,0,0,0,0.09,0.07,0,0,0,0,0
d__Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Jan_B2,0,0,0.08,0.08,0,0,0,0,0,0,0
d__Bacteria,Planctomycetota,OM190,OM190,OM190,OM190,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.16
d__Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Jan_IB,0,0,0,0,0.08,0.08,0,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.16
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Phreatobacter,Sept_B2,0,0,0,0,0,0,0,0,0.08,0.08,0
d__Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.15
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.15
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Jan_IB,0,0,0,0,0.08,0.07,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,Jan_IB,0,0,0,0,0.09,0.07,0,0,0,0,0
d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Genus of Verrucomicrobiaceae,Sept_B1,0,0,0,0,0,0,0.05,0.1,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Jan_B1,0.09,0.06,0,0,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Ovatusbacter,Sept_B2,0,0,0,0,0,0,0,0,0.08,0.07,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.15
d__Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,Jan_IB,0,0,0,0,0.08,0.07,0,0,0,0,0
d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,Jan_IB,0,0,0,0,0.07,0.08,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Genus of Acetobacteraceae,Jan_B1,0.08,0.07,0,0,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Sept_B2,0,0,0,0,0,0,0,0,0.05,0.1,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Candidatus_Accumulibacter,Jan_B2,0,0,0.06,0.08,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Genus of Gallionellaceae,Sept_B2,0,0,0,0,0,0,0,0,0.05,0.09,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Phreatobacter,Sept_B1,0,0,0,0,0,0,0.08,0.06,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Genus of Gallionellaceae,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.14
d__Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,Jan_B1,0.08,0.06,0,0,0,0,0,0,0,0,0
d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Genus of Verrucomicrobiaceae,Sept_B2,0,0,0,0,0,0,0,0,0.07,0.07,0
d__Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Sporichthya,Jan_B1,0.07,0.07,0,0,0,0,0,0,0,0,0
d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Genus of Microbacteriaceae,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.14
d__Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,Jan_B1,0.05,0.09,0,0,0,0,0,0,0,0,0
d__Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Sept_B2,0,0,0,0,0,0,0,0,0.08,0.05,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Genus of Nitrosomonadaceae,Sept_B2,0,0,0,0,0,0,0,0,0.06,0.07,0
d__Bacteria,Planctomycetota,BD7-11,BD7-11,BD7-11,BD7-11,Jan_B2,0,0,0.05,0.08,0,0,0,0,0,0,0
d__Bacteria,Acidobacteriota,Blastocatellia,11-24,11-24,11-24,Jan_IB,0,0,0,0,0.06,0.07,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Jan_B2,0,0,0.06,0.07,0,0,0,0,0,0,0
d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Genus of Pedosphaeraceae,Sept_B1,0,0,0,0,0,0,0.07,0.06,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Ovatusbacter,Jan_IB,0,0,0,0,0.07,0.06,0,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Candidatus_Accumulibacter,Jan_IB,0,0,0,0,0.08,0.05,0,0,0,0,0
d__Bacteria,Acidobacteriota,Vicinamibacteria,Subgroup_17,Subgroup_17,Subgroup_17,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.13
d__Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Family of Gaiellales,Genus of Gaiellales,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.13
d__Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.13
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Genus of Gallionellaceae,Sept_B1,0,0,0,0,0,0,0.06,0.06,0,0,0
d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Genus of Microbacteriaceae,Jan_IB,0,0,0,0,0.07,0.06,0,0,0,0,0
d__Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,Jan_IB,0,0,0,0,0.07,0.05,0,0,0,0,0
d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,Sept_B1,0,0,0,0,0,0,0.08,0.04,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillales,Puniceispirillales,Jan_IB,0,0,0,0,0.05,0.07,0,0,0,0,0
d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.12
d__Bacteria,Phylum of d__Bacteria,Class of d__Bacteria,Order of d__Bacteria,Family of d__Bacteria,Genus of d__Bacteria,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.12
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.12
d__Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Genus of Nocardioidaceae,Jan_B1,0.06,0.07,0,0,0,0,0,0,0,0,0
d__Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Sporichthya,Sept_B1,0,0,0,0,0,0,0.08,0.04,0,0,0
d__Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Sept_B1,0,0,0,0,0,0,0.04,0.08,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Candidatus_Accumulibacter,Jan_B1,0.06,0.06,0,0,0,0,0,0,0,0,0
d__Bacteria,Patescibacteria,Parcubacteria,Candidatus_Adlerbacteria,Candidatus_Adlerbacteria,Candidatus_Adlerbacteria,Sept_B1,0,0,0,0,0,0,0.11,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Jan_B2,0,0,0.07,0.04,0,0,0,0,0,0,0
d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Genus of Chitinophagaceae,Sept_B1,0,0,0,0,0,0,0.07,0.05,0,0,0
d__Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,Jan_IB,0,0,0,0,0.05,0.06,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Genus of Reyranellaceae,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.11
d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,Sept_B1,0,0,0,0,0,0,0.06,0.05,0,0,0
d__Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Genus of Sphingobacteriaceae,Jan_IB,0,0,0,0,0.06,0.06,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Sept_B1,0,0,0,0,0,0,0.06,0.04,0,0,0
d__Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Jan_B1,0.06,0.05,0,0,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillales,Puniceispirillales,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.11
d__Bacteria,Patescibacteria,Parcubacteria,Candidatus_Nomurabacteria,Candidatus_Nomurabacteria,Candidatus_Nomurabacteria,Jan_IB,0,0,0,0,0.03,0.07,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Jan_IB,0,0,0,0,0.06,0.05,0,0,0,0,0
d__Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Jan_IB,0,0,0,0,0.07,0.04,0,0,0,0,0
d__Bacteria,Acidobacteriota,Blastocatellia,DS-100,DS-100,DS-100,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.11
d__Bacteria,RCP2-54,RCP2-54,RCP2-54,RCP2-54,RCP2-54,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.11
d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Phaeodactylibacter,Jan_B2,0,0,0.02,0.09,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Genus of Rhodospirillaceae,Sept_B1,0,0,0,0,0,0,0.05,0.05,0,0,0
d__Bacteria,Desulfobacterota,Class of Desulfobacterota,Order of Desulfobacterota,Family of Desulfobacterota,Genus of Desulfobacterota,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.1
d__Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,Jan_IB,0,0,0,0,0.06,0.04,0,0,0,0,0
d__Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.09
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.09
d__Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Arenimonas,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.09
d__Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Jan_IB,0,0,0,0,0.03,0.06,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,Amphiplicatus,Jan_IB,0,0,0,0,0.05,0.04,0,0,0,0,0
d__Bacteria,Planctomycetota,BD7-11,BD7-11,BD7-11,BD7-11,Jan_B1,0.04,0.04,0,0,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,Sept_B2,0,0,0,0,0,0,0,0,0.04,0.05,0
d__Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.08
d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,DEV114,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.08
d__Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Nevskia,Jan_IB,0,0,0,0,0.04,0.04,0,0,0,0,0
d__Bacteria,Patescibacteria,Parcubacteria,Candidatus_Adlerbacteria,Candidatus_Adlerbacteria,Candidatus_Adlerbacteria,Sept_B2,0,0,0,0,0,0,0,0,0.02,0.05,0
d__Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Family of Gaiellales,Genus of Gaiellales,Jan_IB,0,0,0,0,0.03,0.05,0,0,0,0,0
d__Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Mitochondria,Mitochondria,Sept_B2,0,0,0,0,0,0,0,0,0.02,0.05,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Dechloromonas,Jan_B2,0,0,0.05,0.03,0,0,0,0,0,0,0
d__Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.07
d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Genus of Pedosphaeraceae,Jan_B2,0,0,0.05,0.02,0,0,0,0,0,0,0
d__Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,AKYH767,Jan_B2,0,0,0.02,0.05,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Nevskia,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.07
d__Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.07
d__Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,Amphiplicatus,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.07
d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Family of Flavobacteriales,Genus of Flavobacteriales,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.06
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,Sept_IB,0,0,0,0,0,0,0,0,0,0,0.06
d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,Jan_B2,0,0,0.04,0.02,0,0,0,0,0,0,0
d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium,Sept_B1,0,0,0,0,0,0,0.05,0.01,0,0,0
d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Genus of Pedosphaeraceae,Jan_B1,0.03,0.03,0,0,0,0,0,0,0,0,0
